amfi_code,scheme_name,expense_ratio_pct,cagr,sharpe_calc,alpha_annual,max_drawdown,cagr_rank,sharpe_rank,alpha_rank,expense_rank,mdd_rank,fund_score
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.46,0.33991970400445304,1.4482911703262598,0.2698375144191807,-0.11265729075028275,2.0,1.0,7.0,23.0,8.0,85.8974358974359
120505,ICICI Pru Midcap Fund - Regular - Growth,1.36,0.3176924285223732,1.1801011976606492,0.2926358334175106,-0.18188513572116294,5.0,5.0,3.0,15.0,25.0,81.7948717948718
120843,Kotak Flexicap Fund - Regular - Growth,1.45,0.2957511058901836,1.3067439695428409,0.27330465038306057,-0.1297396816518679,7.0,2.0,5.0,22.0,13.0,81.53846153846153
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,0.3243397122906222,1.093698743534631,0.2719535450128533,-0.16217208574644848,4.0,7.0,6.0,16.0,20.0,80.64102564102565
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.8,0.32478927222623,1.0265242847993001,0.2119482701352573,-0.12588275606922517,3.0,10.0,13.0,12.0,12.0,79.48717948717949
119094,Axis Midcap Fund - Regular - Growth,1.38,0.35102527889035406,0.9982309868636413,0.2607666908004223,-0.20960883862039192,1.0,11.0,9.0,16.0,28.0,76.7948717948718
119551,SBI Bluechip Fund - Regular Plan - Growth,1.54,0.3044861306002782,1.2082665673727175,0.23201007160635082,-0.1501238549864533,6.0,4.0,10.0,30.0,17.0,74.35897435897436
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,0.2917135767741186,1.2349300257743294,0.2827036785246582,-0.1639674294693263,8.0,3.0,4.0,36.0,21.0,73.2051282051282
101206,ABSL Frontline Equity Fund - Regular - Growth,1.6,0.28960211096593724,1.0272133278753695,0.21399784776051212,-0.11291596329323073,9.0,9.0,12.0,36.0,9.0,67.56410256410257
119598,SBI Small Cap Fund - Regular Plan - Growth,1.43,0.2666309129954312,0.9453082575156095,0.3033696538698332,-0.2870600572176455,12.0,14.0,1.0,21.0,36.0,66.53846153846152
149324,DSP Small Cap Fund - Regular - Growth,1.52,0.2699350260734621,0.9497958246616031,0.3005787817097677,-0.31171900300634214,10.0,13.0,2.0,26.0,37.0,66.02564102564102
118632,Nippon India Large Cap Fund - Regular - Growth,1.51,0.22646647456747715,1.0816591793457042,0.21829397904608644,-0.17414075086657232,14.0,8.0,11.0,24.0,23.0,65.8974358974359
149323,DSP Midcap Fund - Regular - Growth,1.61,0.26863103668817145,1.1321218524747243,0.26598577542043045,-0.17248105753451382,11.0,6.0,8.0,38.0,22.0,65.89743589743588
119552,SBI Bluechip Fund - Direct Plan - Growth,0.66,0.16263375081360643,0.9532794968660104,0.1986859936686296,-0.11803493502764295,23.0,12.0,15.0,4.0,11.0,65.12820512820512
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,0.18429918008610047,0.7757902498211205,0.17729754927531766,-0.15200013055606398,19.0,18.0,16.0,14.0,18.0,58.20512820512821
118635,Nippon India ETF Nifty 50 BeES,0.89,0.2000321571698329,0.664856998549062,0.1513635464823924,-0.1165062450540909,17.0,19.0,23.0,13.0,10.0,57.94871794871794
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,0.21084691029380598,0.6452074382933215,0.15643835948169668,-0.18629743138595511,15.0,21.0,22.0,5.0,26.0,57.692307692307686
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,0.19662361245910964,0.8170993373494367,0.17048756803412696,-0.1085986215250232,18.0,16.0,19.0,34.0,7.0,53.84615384615385
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,0.13974980348212673,0.7979728586052847,0.17703302365844073,-0.13897862823061635,25.0,17.0,17.0,20.0,14.0,52.43589743589744
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,0.14744434832760533,0.9262873467360144,0.20873010086942337,-0.1527259422823477,24.0,15.0,14.0,26.0,19.0,52.43589743589744
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,0.18417429266835228,0.6488787755249532,0.1625385327998104,-0.1982565826298267,20.0,20.0,20.0,19.0,27.0,49.87179487179487
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,0.07392538786263403,0.4957233929533123,0.06746210411099539,-0.0009773140045925555,29.0,23.0,31.0,7.0,1.0,46.666666666666664
119093,Axis Bluechip Fund - Direct - Growth,0.75,0.20811559826631898,0.12961449795669328,0.08232801295222093,-0.21751396370148224,16.0,29.0,28.0,8.0,31.0,46.28205128205128
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,0.25549670172502026,0.6195175900829828,0.16211256794033255,-0.21539827112383225,13.0,22.0,21.0,39.0,30.0,44.99999999999999
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,0.1803973982038829,0.46403744922047774,0.13173190226099432,-0.14844576917771746,21.0,25.0,24.0,30.0,16.0,42.43589743589744
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,0.11242518737374207,0.30061192104254786,0.11989100971217971,-0.21117279560132118,26.0,27.0,26.0,10.0,29.0,40.641025641025635
120844,Kotak Liquid Fund - Regular - Growth,0.6,0.06694394239074852,-0.08874729621557288,0.06455677495375998,-0.0011629327956168556,30.0,34.0,32.0,3.0,2.0,39.61538461538461
120841,Kotak Bluechip Fund - Regular - Growth,1.59,0.1726301444443794,0.4942725378672349,0.13042924450705445,-0.1757361416468729,22.0,24.0,25.0,35.0,24.0,37.82051282051282
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,0.080060298597036,0.44843400890899127,0.1750072167561127,-0.2334488614483311,27.0,26.0,18.0,28.0,32.0,36.92307692307692
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,0.04061259859840338,-0.35662950751436784,0.05074772999976104,-0.08316361763638702,33.0,38.0,35.0,1.0,6.0,32.94871794871795
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,0.05838988442093762,-0.22657538662791576,0.05620895216638369,-0.04328728923970093,32.0,37.0,34.0,9.0,5.0,32.05128205128205
101208,ABSL Liquid Fund - Regular - Growth,0.79,0.06314299292105274,-0.8155673679088263,0.060861457957871144,-0.0016224980244717857,31.0,40.0,33.0,11.0,3.0,31.153846153846153
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,0.03915479354684703,-0.5670947928476846,0.042817920315060876,-0.04308263824636349,34.0,39.0,38.0,2.0,4.0,30.128205128205128
120842,Kotak Emerging Equity Fund - Regular - Growth,1.56,0.0775416750547262,0.07599984804658923,0.0780443887615508,-0.24003511326274884,28.0,30.0,29.0,33.0,33.0,25.769230769230774
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,-0.01337083602283895,-0.05718662582817995,0.048824215945539845,-0.5257422117012851,38.0,32.0,36.0,5.0,40.0,22.179487179487182
119092,Axis Bluechip Fund - Regular - Growth,1.64,0.005257668501786883,0.03078485095458594,0.0689952982167755,-0.1440161790933726,36.0,31.0,30.0,39.0,15.0,20.769230769230766
101207,ABSL Small Cap Fund - Regular - Growth,1.53,-0.04151453816140693,0.16266076928646772,0.10897091901704538,-0.3544691649336603,39.0,28.0,27.0,28.0,38.0,20.25641025641026
119095,Axis Small Cap Fund - Regular - Growth,1.38,-0.11703299329834216,-0.0759735711747892,0.048015953637759554,-0.5167775370852656,40.0,33.0,37.0,16.0,39.0,15.512820512820513
102886,UTI Mid Cap Fund - Regular - Growth,1.51,-0.007672319440258146,-0.20583160785470309,0.028969397866379445,-0.2800112356639287,37.0,36.0,40.0,24.0,35.0,12.307692307692305
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.55,0.012923525892154508,-0.20151706755966936,0.03747580763443282,-0.24734440880673303,35.0,35.0,39.0,32.0,34.0,12.17948717948718
